,credit_rating,debt_to_equity,energy_capacity,esg_rating,region
1401,AAA,1.9423063713791242,30.383348134648525,4.053978239799605,Europe
1402,CCC,1.6866743121497216,45.493981934275304,55.879624171373045,North America
1403,BB,2.0733288564309595,8.633576967523144,85.19567465920912,Europe
1404,AAA,1.0481659317659457,10.667596035309018,61.08950690771909,North America
1405,B,-0.41208404924807196,6.426299976623628,43.97964131635433,Europe
1406,BB,0.953173493414857,29.692884604366526,21.558581079985327,North America
1407,AA,0.015594566772570095,27.879095926987457,94.16904110023904,North America
1408,AAA,0.024731570434045835,18.532753765142154,42.51270050044875,Europe
1409,AAA,1.045149474398499,23.5450646085374,94.79222271709466,Europe
1410,AA,-0.5828863204825525,20.589744298331773,85.87195276862562,North America
1411,AAA,1.6545035926069325,1.2802326588766813,35.82852122332205,Asia
1412,AA,0.29070748702589333,14.847176687249956,62.343549695179476,North America
1413,BBB,1.890922885930015,30.232592916759188,15.512819701666814,Asia
1414,AA,-0.20343427825553562,29.24922885415909,48.201343727558545,Europe
1415,AAA,2.369957547148591,29.14686586714882,84.79004678841122,North America
1416,A,1.1529798247574912,39.43663490850936,28.757796921545932,North America
1417,AAA,0.8621347517418823,44.25897592475766,54.576814609582826,Asia
1418,BBB,2.1684548461552593,20.046443196189827,45.736057012363794,Europe
1419,AA,2.166781562541482,31.787650186508298,20.46650745517433,North America
1420,A,-0.044784517142695934,31.93460164295373,18.462514355422787,North America
1421,AAA,1.1130926497856113,25.0932740163212,13.649069842718998,Europe
1422,BB,2.182188369607232,46.33080600185452,92.281932168242,Europe
1423,AAA,1.0173367098612662,14.777850720802288,19.043496755639023,Asia
1424,AAA,2.3232832309854663,5.133813671845698,40.43993202336363,North America
1425,AA,2.1255220867850277,58.533223976945116,37.436553851839726,North America
1426,B,1.6912686310501268,49.427484908810804,8.444831389774087,Asia
1427,AA,0.6490916747569841,14.8166065737415,0.9901212018057604,North America
1428,AAA,1.1157296975538298,24.73344590332494,68.68134021014043,North America
1429,AA,2.2501392396700908,29.393638709955084,9.815259108119424,Europe
1430,AA,2.462396705207018,61.88247538808515,64.94405704171797,Europe
1431,AAA,1.083195045410518,19.985172350710243,93.45240944372209,North America
1432,AAA,0.7536207161957038,34.50037418436558,10.834051690582536,Europe
1433,A,2.5149382194827345,35.22132073609234,39.800058819217924,Europe
1434,AAA,2.9318733304533353,8.23606511781323,71.69222298516851,North America
1435,AA,2.1051569123598615,25.294991069402922,36.54450773069813,North America
1436,AAA,1.1366490419205841,49.66215723485016,49.20936286710133,South America
1437,AA,1.13374496242771,50.7200288821853,3.9370611816003875,North America
1438,AAA,1.800577965953218,3.355502338478588,71.60599678225532,North America
1439,AA,1.8434203568127372,14.946773360552449,63.642928185775325,North America
1440,BBB,0.6401866984949831,36.84218763519957,48.46032086725042,Europe
1441,AAA,1.6885929999809075,25.411720022090726,94.45667667383049,North America
1442,BB,1.3249924728671172,46.19189695595771,92.78495220302287,North America
1443,AAA,1.7556730938542338,20.081726794124673,97.06330123283716,Europe
1444,AA,1.9446336256542507,30.10663996937413,89.03165490758501,Asia
1445,A,0.6575699311078502,13.537629275359741,13.320600532695149,Europe
1446,BBB,2.0937009255963477,28.94733092346059,25.138869798667674,North America
1447,BB,1.5539385765552507,33.63310529175088,58.21531028271617,Europe
1448,AAA,0.9446638866223394,29.19303125502014,42.86416944458647,North America
1449,BBB,0.31389480667635605,32.353336131346296,98.50708944074576,North America
1450,AAA,1.471357013826013,43.88479327635925,71.74102380679928,North America
1451,AA,1.2274166444254002,39.64903767351858,28.681445273392292,Asia
1452,AA,1.0264897541771754,33.05265680989609,87.39568795090648,Europe
1453,B,1.5406308600922678,33.862887465085876,79.16264930014285,North America
1454,AAA,0.19589130561815082,27.74485402172427,41.09254093240358,North America
1455,AA,0.9745761364334631,33.46714652780239,66.87762488031048,North America
1456,AAA,3.1745501089564248,12.064389274985786,35.46697947578471,Europe
1457,AA,1.6236246375513639,21.063424726763554,5.844996245702649,North America
1458,AAA,0.9676700402181145,12.89441705367943,73.92352676178288,North America
1459,AAA,2.037853914778269,24.066699731503448,86.05637389186617,North America
1460,BB,1.461577793987666,14.720652003411496,35.30361490667451,North America
1461,BB,-0.14760315956647663,38.59605432087679,19.05173726992816,Europe
1462,AAA,0.4579738989363672,23.315389124889087,13.229108143402756,North America
1463,BBB,0.16455161973546129,51.66666565561977,83.79408324548928,Europe
1464,AA,0.05863760099369575,9.01820253219199,96.69864636033864,North America
1465,AAA,2.0249542913092347,17.1432911606933,42.390499624682334,Europe
1466,B,1.1529915550193122,62.74291217984479,9.482195995733445,Europe
1467,A,0.9827904294128988,18.597817500400236,71.08784642721801,Asia
1468,AA,-0.601183724672484,38.68967199044982,44.91563650144166,Europe
1469,CCC,1.3098139826916273,45.21169527851277,60.95722321711203,Europe
1470,CCC,-0.6772740884971893,43.93617245149538,10.653618454692227,Asia
1471,A,2.3360271430049453,13.354333790247766,89.74299439043249,Europe
1472,AAA,1.4907168320446806,25.780986345584832,43.93190956033294,Europe
1473,A,1.927254230205559,75.54361806799797,72.5083255044622,North America
1474,AA,2.831858578154639,25.22930591666956,62.86894960841947,Asia
1475,AAA,1.762047818443235,21.722572102419356,49.06605691592109,North America
1476,AA,1.1217946638321843,5.13390656961529,78.2821502745535,North America
1477,AAA,1.6991550568447589,63.333615381682606,62.319528892910384,North America
1478,B,2.4448592585767357,13.668833848798712,76.3893193134831,North America
1479,BBB,1.3788814554197055,13.707529217197587,84.16201534572906,Europe
1480,A,1.2523166610844232,39.884058447388796,66.16085722756554,North America
1481,CCC,0.7319278200649941,34.37329463115702,15.557324705533881,North America
1482,AAA,2.269450323071201,15.629074516662264,85.21067113971314,South America
1483,B,0.16126757006291914,22.389889333085016,37.41173861555636,Asia
1484,A,2.550950394382954,12.411373596574403,6.076719475098846,South America
1485,BBB,1.012967663636251,26.407888144126584,56.29910575605359,North America
1486,AAA,0.2361987708748201,19.848664002120113,14.833315771651524,Europe
1487,BBB,0.49828438322833946,26.945281450071217,90.3307385630886,North America
1488,AAA,0.4406624564248174,12.104787385717385,75.51892809303239,North America
1489,A,1.3652609341406166,29.786433068108735,50.64302566545409,North America
1490,BBB,0.5850723226358393,18.072317942590765,29.419492562840986,Asia
1491,AAA,0.5214034372327571,55.04499256362535,87.6384699462636,South America
1492,CCC,1.1958419748013394,26.80787466523306,18.10267226238631,North America
1493,BB,0.5414910219858599,27.204989265655804,66.40757146961381,Europe
1494,AAA,1.3792786808912751,33.7988090188593,14.858613540652666,North America
1495,AAA,2.3478971665059762,4.824118331672173,46.760032912825054,Europe
1496,B,1.1023105001223052,7.438985829068484,94.95614176037299,North America
1497,B,0.6971782279328884,8.360211472902947,6.800103370685062,North America
1498,B,0.19853302973380438,19.024479542580032,93.15111212215652,North America
1499,BBB,0.8182946151779671,23.66930125049174,3.029391760809419,Europe
1500,B,2.62594857996789,4.713303331454588,39.19849789258601,North America
1501,BB,1.216921569874795,28.15518350158092,84.41794901997103,Asia
1502,AAA,-0.47461023382609024,5.597881635514602,26.738523831825688,Europe
1503,AAA,-0.345782343478396,18.539426365292535,87.17218554368847,Europe
1504,BBB,2.1543024112135654,34.358828653260254,19.84752419686021,North America
1505,AA,2.0311811191605966,17.126286783789897,6.3935625246989485,Europe
1506,AA,0.31804782416859934,31.201567702510392,55.80110379819595,South America
1507,BB,1.1776601304551086,26.356795276845403,6.542165059094462,Europe
1508,AA,1.938895648843948,19.148182943255815,45.56473374901508,North America
1509,AAA,2.2126631634213743,4.066594836222288,41.827194009408885,North America
1510,B,1.9414651610797264,43.87339169309826,46.38532621257286,North America
1511,B,0.9105370098587049,35.1028216161727,60.06520620620649,Europe
1512,AA,1.3376658647183275,40.861971313079415,53.85267031515456,North America
1513,AAA,1.4002918091254197,28.625877031019797,22.674080239171634,North America
1514,B,2.4575968008958595,37.332658410198974,67.2998028997001,North America
1515,AA,-0.15729739631886885,69.7391245531817,62.01927047320982,Asia
1516,BBB,2.99272257332628,19.59250713202077,77.86276963401865,North America
1517,A,0.9245515703272157,28.171186008324632,30.5452125106786,North America
1518,AAA,1.30644636815174,23.254683389158618,52.13859724209306,Europe
1519,B,0.3936586689659821,46.55824457219199,8.819074149384122,Asia
1520,BB,1.057080013902758,10.239827988372094,38.25774527472174,Europe
1521,BB,1.1352678217500303,56.31198717880051,60.81780025253752,Europe
1522,AAA,1.7827596397171366,41.805090730924796,9.335128232463852,North America
1523,AAA,2.054927549717341,75.87630184104569,51.87239754693077,North America
1524,A,1.120194379263689,10.360557701063133,24.599935750878398,North America
1525,CCC,3.011016461146516,54.563968770818825,81.50663064856231,Europe
1526,BB,0.7410482852779685,3.0404129241956497,51.6023121799053,South America
1527,AA,0.5162849537885182,11.652821462643528,68.07614187209387,Europe
1528,BB,0.6880090990781833,30.160414240023847,92.93118031377166,North America
1529,AA,2.0582368700956755,33.592339193742845,18.072363541597802,North America
1530,BBB,0.08252276292245697,28.421659782621706,78.45628200436693,North America
1531,AA,1.6655311670618935,3.688321948190734,76.59242723067783,Asia
1532,BB,1.014713308712924,9.811750354199653,72.79364126126924,North America
1533,CCC,1.9677226226906694,28.41389214025965,48.03209482759525,Europe
1534,A,0.2998291161960529,18.88226228816701,43.538797432395256,Asia
1535,B,0.6042605391837184,31.72326397953563,41.35544730868753,Europe
1536,AA,-0.10788363145428104,7.404067377849841,19.495068756930166,North America
1537,BBB,1.6422076023197842,38.01701112329745,93.68118042540569,Europe
1538,BBB,1.4428470177453667,7.830598619785811,50.20363996690739,Asia
1539,AAA,2.851745369055503,39.97923493837439,46.551711205782496,Europe
1540,B,0.6948002649193594,20.299089125689065,76.05771312209656,North America
1541,AAA,0.684422542359365,23.365667735503788,32.94619390196193,Europe
1542,AAA,1.294780990640361,47.04477177715171,66.84371342068413,Europe
1543,AAA,0.6303857993561519,14.795418226921612,38.765723511413,Asia
1544,AAA,1.1306739313514422,39.38515923892036,42.07512974823074,North America
1545,AA,0.4199798201217434,47.53544720630158,16.463885882871843,Asia
1546,AA,1.4517186264488584,26.41762700273249,56.0544945707383,North America
1547,B,2.1754971249410238,22.25893066363715,7.546865755556897,North America
1548,AAA,0.5367299010350697,18.498884340666315,82.00716012801593,Asia
1549,AA,1.5910487231916695,28.183639417028395,8.11375068489102,North America
1550,AAA,1.7968658552211725,33.43598853124038,75.06666565723658,North America
1551,AA,2.2922343100473372,3.220530127607997,86.66256029794727,North America
1552,AA,1.1866845428325863,20.963244221040572,86.36992689237229,Asia
1553,BB,1.0716770297832698,13.424166315642614,0.35804402628062393,North America
1554,AAA,1.4732014160631135,2.9451195216138455,7.969352210804059,Asia
1555,BB,1.5041788494612705,40.47275105637446,96.04315107445096,Europe
1556,AAA,0.06369705998154473,48.28064573640568,62.69928958915909,Asia
1557,A,0.0649901956284642,6.828023366218824,85.88347392550519,Europe
1558,A,1.6694512298529613,13.853067621588789,91.44209421653437,Europe
1559,AA,1.0532203205705861,30.642761442359873,74.8982449487005,South America
1560,AAA,0.4086075526424968,18.808935738791583,64.39078957766947,North America
1561,A,1.9692154925204137,13.280647432103834,24.52262242633434,Europe
1562,AAA,1.0938459333419996,23.88730875344287,47.96736642059118,North America
1563,AA,0.7409895139062338,15.279692410512855,83.33947209683716,North America
1564,BBB,2.735568322698121,13.217048572622689,10.696948462375143,North America
1565,AA,0.4173363413198352,11.81843919664416,43.653892163367225,North America
1566,B,0.9175582879419386,34.34429925261576,11.864228052391745,Europe
1567,AAA,0.6346449750815542,37.61145408783973,59.84330773006966,North America
1568,AAA,0.9563969200056872,18.7326452385756,84.72603326910163,Europe
1569,AAA,-0.19757635370791204,42.45195919392922,51.058651572642624,North America
1570,AA,1.5251088932104233,16.90901555503571,98.77199381721783,Europe
1571,AA,2.3081352305939333,44.975947170890166,75.58780524065205,North America
1572,AAA,2.0648512019101437,35.93211993487315,26.904499337930908,North America
1573,CCC,0.8996506233833667,38.81864165139455,91.7097838260451,North America
1574,A,1.5275880330110705,8.667643154237798,99.70911033803405,North America
1575,B,0.9768017820737923,22.60978617322984,8.910878219914187,Asia
1576,AAA,1.020994462126267,24.03621181212633,98.82235960092322,North America
1577,A,2.009467202508284,38.593300766479565,96.78146183103739,Europe
1578,BBB,0.5609842619852388,69.1097389034437,99.61506070770537,Europe
1579,A,0.3884473036289948,24.393525886641424,36.3765108046459,North America
1580,AAA,1.8942078783108796,47.05992561277984,59.58491028089885,North America
1581,B,2.406180937638847,25.437335870897982,71.87248014019097,Europe
1582,BB,0.9912724056344615,15.90248578411921,27.86638210653205,North America
1583,AA,0.393458044480664,30.81324986012135,73.30561060508978,North America
1584,BB,0.4464994270619689,3.7043643823873804,58.154825326406254,North America
1585,AA,2.081541303551349,37.94597865927413,59.17146377651187,North America
1586,AAA,0.3108107514329085,24.942517780769894,37.17330872539001,Asia
1587,A,0.6206498511080587,36.039305724921796,52.20624388053936,Europe
1588,AAA,1.5990272693960004,12.889809664553093,94.31968339715098,North America
1589,AAA,2.6909750212013535,10.03392759643565,21.078536704572304,North America
1590,BB,2.6271195421508793,26.921338545063776,35.283567322707434,Europe
1591,B,-0.17700271721089567,12.277069408025824,33.51356818184993,Europe
1592,AA,2.4526723974141493,43.19048348267713,91.0635719538209,North America
1593,BB,1.7343709436356902,11.648918979959474,65.23359990089389,Asia
1594,A,1.4082802991236774,35.015509318148375,75.59599024424315,Europe
1595,BBB,1.4601017507011025,51.41388454428548,40.21080070349268,South America
1596,AAA,1.0511842142741148,32.05271358021376,86.92621130181433,Europe
1597,AAA,-0.2608965346305421,16.77538149628692,58.4476568377256,Asia
1598,B,1.1864775773462761,36.93839640737241,47.19752898304297,North America
1599,AA,0.749447152976545,46.85582410888727,76.9791882964451,Asia
1600,AAA,2.4793898536476,28.418150244719065,40.71417271227461,North America
1601,AAA,1.1168271784462478,45.108364256921064,51.326320706750174,Europe
1602,BBB,1.5089144339744303,24.707325139735033,9.51376718053909,North America
1603,AA,0.4846190242283547,17.553604799420366,68.60746871573753,North America
1604,A,0.5582120243455791,23.595554780669616,66.07249268191107,Europe
1605,AAA,1.0540554771437265,5.7012921032005455,39.546310282355414,Europe
1606,BB,1.8995205599066916,36.123164616102486,32.97113205414303,Europe
1607,AA,1.8463538490686155,1.5055141203609428,7.950859943643318,North America
1608,BBB,-0.5527271285766693,6.45778442139755,50.9177307568075,North America
1609,B,0.1983252141838221,10.427930628774568,40.04633013938861,South America
1610,AAA,0.363398798528596,7.440577754989867,74.10699235705579,North America
1611,B,1.0640162038223415,25.509265465763864,85.83841745059479,Asia
1612,B,2.1817498370799755,35.410339974059845,54.02514362522022,Europe
1613,B,2.690433087303483,18.146930081675443,4.4104708665004715,Europe
1614,B,2.2661517958221045,32.30309573086881,20.6616773015302,South America
1615,A,1.0789015353444067,21.10809585691151,2.7721777875882703,Europe
1616,A,1.5933714600495903,10.281445488934278,25.041918708727493,North America
1617,CCC,0.6535062423662225,73.68356402530752,5.391143591173131,North America
1618,AAA,-0.6451744481481441,6.143572937936167,66.32730294152826,North America
1619,A,2.2395623355163075,43.38455177456879,85.58170519402977,Europe
1620,BB,0.8837675203938211,21.26575942336827,68.40224160901258,Asia
1621,AAA,1.2368739164154297,33.2232244345452,95.45500319903122,North America
1622,AAA,2.3717257143214248,13.697631028017888,18.167569540728845,Asia
1623,AAA,1.5799785383446954,43.752245157937494,17.13754254562041,North America
1624,BBB,0.4777606051539971,34.13118388302397,21.45292720157739,Europe
1625,AAA,2.1355975197294126,1.3881574239138736,44.35347467546642,North America
1626,BB,1.6391940607167204,20.828807790094025,50.084017029770486,North America
1627,BB,0.3797345570563727,41.437180026218854,32.5731240410872,North America
1628,AAA,1.7273854823214534,79.82982453026013,42.710368967104664,Europe
1629,BBB,1.1998368028420052,26.491748276729123,37.933518518063394,Europe
1630,AA,1.0056035329081756,65.19584509876104,63.27944841397033,North America
1631,CCC,0.5690841886786151,20.386460549303642,55.15684661992687,North America
1632,AAA,2.2757640070740988,7.845473727104017,87.92251581524529,North America
1633,AA,0.44411200990478417,5.9360498201597185,73.83505779829305,Europe
1634,AAA,0.9593516218413782,46.492475024977765,53.177719118277686,Asia
1635,AA,-0.04670465304897142,10.021470204237092,66.20264717332516,North America
1636,AAA,1.2855764477583234,18.451471224238556,20.88520012817098,North America
1637,BBB,1.1593711256183374,14.208158056413364,42.090191209201535,Europe
1638,AA,0.3057882056971367,33.458416669764304,35.52383222990558,Asia
1639,B,1.0769781380301346,26.672106814324998,24.27477549099364,Europe
1640,AA,1.6901753536142206,76.01393018655568,81.4610836558521,North America
1641,BB,1.7051698035178657,17.979408919605604,5.768994791013549,North America
1642,AAA,1.5424333543546822,9.062841965988168,82.47212144629847,North America
1643,AA,1.2699594259603866,12.311248001848258,34.05017147533541,Europe
1644,AAA,1.6595960839737094,63.540125562299835,88.89081152227241,Europe
1645,BB,1.2462731392610698,48.263313219627776,58.95598375019585,North America
1646,A,1.5884166602615912,29.76589578204193,57.626860328262886,Europe
1647,AAA,0.8677625508850121,19.130816531049252,48.24239207947708,North America
1648,BBB,0.16671191992353296,22.91879851958497,54.53086674348142,Europe
1649,BB,0.9235532462460132,27.83099503010324,31.287694939894795,Asia
1650,AAA,1.5309549390271573,18.071990129610544,73.65778624168625,Europe
1651,AA,1.4939477460310853,30.024459182478303,93.48779451267927,North America
1652,BBB,0.41121165348918653,3.8410691519795743,18.79777048087714,Europe
1653,AAA,0.1595667594504584,10.521755682850827,18.905404629389324,Asia
1654,BBB,1.3332669685182776,38.15012285487704,46.96102857355612,Europe
1655,B,0.6480424454637832,24.012908989555076,64.42329283863157,Europe
1656,BB,0.12326767259741,7.7359549470399065,47.562860837887264,South America
1657,AA,1.539281840091932,10.257878868320576,78.42310361458269,North America
1658,AAA,1.6158774826454634,12.855171614180827,88.01487851877721,North America
1659,CCC,1.1047969193407479,33.277315203534,32.17049087007886,North America
1660,AAA,2.156883735094869,50.73282435172383,9.195732753692687,North America
1661,A,-0.01025236035367727,15.32920013433778,37.58829342523744,North America
1662,AAA,0.8022120904867562,8.044651882807207,18.84497673847021,North America
1663,BB,1.628431127584023,33.32031431091282,66.95071207205675,North America
1664,B,0.41117441353356154,36.75130599850942,32.82094707997221,North America
1665,B,-0.7050113022801425,33.59070465012021,18.315066740148723,Europe
1666,B,2.4631815898094214,16.178169765169645,95.40441145166166,South America
1667,A,0.7466250905098876,13.358139687515125,65.91809941555495,North America
1668,BBB,-0.3132928554253307,29.877904417296264,35.373905436556505,Europe
1669,A,1.657164793551658,20.21986408464232,93.47095322632522,Europe
1670,B,1.5840688381253707,23.174516321608564,70.08872053562374,North America
1671,AA,3.6803357516292055,33.553509482187565,29.09960410800495,North America
1672,AAA,0.6276772018869895,11.287455412730734,83.3275657937046,Europe
1673,AA,-0.3755409066806621,34.4526376107167,69.61711371817493,North America
1674,AA,2.9782431972676364,4.80828147835864,96.65639767712486,Asia
1675,AA,1.3501241203176486,34.24989245998968,77.79074994214031,North America
1676,BBB,1.263392902331059,49.80093298767561,98.80402830985295,Asia
1677,AAA,1.9102126660153416,47.262312515939485,40.08034191764489,Asia
1678,A,1.594655656633224,20.552960763741744,33.63592548675288,Europe
1679,AAA,0.34055486182747685,10.11667462356178,92.05840593472772,Europe
1680,AA,0.9112919686956327,15.777215405953859,72.25126292308235,Asia
1681,AAA,0.5719721139687304,32.72272054582102,66.17650412337656,Europe
1682,CCC,1.5001206959104905,56.76722814354661,96.28830571812705,Europe
1683,BBB,1.0773223481040815,29.187145008455513,92.99343344341389,Europe
1684,BB,1.0643908310861125,31.360208151092618,29.100190910565104,Europe
1685,A,3.3069221607649126,12.207975276202584,28.602021072433594,South America
1686,B,1.67393811446894,2.0692486670293584,96.81368604955735,Asia
1687,AA,1.9211911413145129,12.332882925136719,46.20394137337611,Europe
1688,BB,2.6264821349106846,28.663579571773045,23.419260943631937,Europe
1689,A,0.8958887271380256,15.71280046573264,25.16148898842023,North America
1690,AAA,0.5193180477940331,31.110017797088084,45.158731560993125,Europe
1691,AAA,0.33296522793159045,48.993119805155985,43.79108432879977,North America
1692,BB,1.905816733270587,38.517586230493734,11.064555358803164,North America
1693,A,1.5133831383634153,23.191043213589943,13.397082676635975,North America
1694,AA,1.1195453169580214,17.56369514670816,60.27820370021375,Asia
1695,AAA,0.40202012620180305,26.21665641304358,33.649382989291276,Europe
1696,B,-0.3980214574685197,13.087975023629324,14.898840231831445,Europe
1697,AAA,1.5485305644979355,42.165927173325784,52.28670989254389,Europe
1698,CCC,-0.1232920683941523,23.60905192994073,87.07541869159361,South America
1699,CCC,3.817232963898433,42.51766255981704,8.545422066984166,North America
1700,A,1.0613294969810787,34.56849395648424,58.949327924282834,Europe
1701,AAA,3.0470593979575575,29.586732388610915,57.32938188148684,Europe
1702,BB,1.2925508723235368,51.64687977508648,65.36204478339987,Europe
1703,A,1.4822121014992315,4.309075302188501,25.370547064481354,Europe
1704,B,1.983008165658758,22.215866689197362,84.94996531885617,Asia
1705,BB,0.7179525548723074,67.05751515695484,71.2584295191441,North America
1706,AA,1.1121249132611422,35.81843920309568,61.56492645177249,North America
1707,B,2.0598942495150574,22.8904042376651,58.11199286357649,Europe
1708,BBB,0.32982649493646254,47.30348592212805,52.81492961160602,Europe
1709,BBB,1.181568517842029,51.49347060830419,93.93346167940553,North America
1710,AA,1.8700177833615894,0.3512785256102724,75.92997182176909,Europe
1711,B,1.6859981196954377,19.20846005052473,20.648982746497,North America
1712,BB,1.6633565444678027,22.898899648149786,10.478891981014481,North America
1713,AAA,1.450721838031563,35.49197867602281,63.6171910374386,North America
1714,B,-0.30015534631522667,18.175399277800295,53.97692484036695,Asia
1715,BBB,0.8868261517730007,59.38506679549824,19.86375840397603,Europe
1716,AAA,-0.06198481660815047,10.264952854025717,47.026077550095856,Europe
1717,BBB,-0.2731681112315236,14.336620660442984,8.236396540552294,North America
1718,AAA,1.2913311849046156,31.493905053889225,63.83955606238754,North America
1719,BB,-0.0479220618607441,30.333157271477056,76.02123085452557,Asia
1720,AAA,0.7603455631150098,40.10795263533954,17.47819113835771,North America
1721,AA,-0.49377883877501594,26.202817868110923,75.71681926923607,South America
1722,BB,0.7430272432952022,8.652820721758003,88.05770230926028,North America
1723,A,1.03681681700272,31.930991433127065,91.2336058075594,North America
1724,AAA,0.5998919292472916,13.412685710869843,33.848857887836324,North America
1725,BBB,2.588936317639003,39.608678716621846,82.59810023568046,Europe
1726,AAA,1.010702510585309,20.985944051324694,29.766161954503545,North America
1727,B,-0.07182211662336879,4.707608486001617,68.59935883958455,Europe
1728,BB,0.5546999287162336,28.48546607537398,99.49125949699994,Asia
1729,A,2.7361800914611294,41.8339296465161,73.39164580744536,Europe
1730,AAA,1.9860084279997938,42.617488048732234,42.87152478160476,North America
1731,BBB,-0.6109398373851729,8.80942743599054,41.63010386696991,North America
1732,AA,-0.20296312355097634,13.235318925253573,47.9457214845056,Asia
1733,AA,0.9996530322848756,3.532396459308832,3.9820914649018824,Europe
1734,AAA,1.2661577036525684,35.57314126210011,17.999229575257004,North America
1735,BB,2.3745965491047345,30.972427062284012,9.399257399392024,Europe
1736,AA,1.2277428297668096,51.239443911975904,91.65426103830163,South America
1737,BB,2.2318973695120627,1.5242724927635543,51.113919724052984,Europe
1738,B,1.5731337787535442,16.65362407574745,75.49422278668617,North America
1739,CCC,1.7052746050359966,25.166404579080652,90.07628827696564,North America
1740,BBB,0.8316646805212901,17.744536850808796,95.57944149224606,North America
1741,AA,1.386141873581775,23.50667034257109,91.94240453881527,North America
1742,BBB,2.4411269080489424,42.436742527397456,30.784732724634278,Europe
1743,A,-0.3280235364449364,27.920810389539223,31.057025144482953,Europe
1744,B,2.1695083006389817,37.17472687244216,64.19985001755106,North America
1745,BB,0.6524101968125606,47.34168563972704,85.19216655675982,North America
1746,AAA,1.3000945187252189,10.790181852717264,77.0058508629198,Europe
1747,AAA,0.9187333470900185,21.706849261540004,39.245358483295,South America
1748,A,0.2551084568971711,27.09165472359663,43.3500333466072,North America
1749,AAA,1.1263716797028391,29.259646093980685,82.94669339437466,Europe
1750,AA,1.3425577649207385,51.333899902475636,97.59480486171842,North America
1751,AAA,1.9340793807976926,38.785403886614404,32.20130499902471,Europe
1752,BBB,1.8202997815890152,45.53537046101533,85.65190059210765,North America
1753,AAA,1.7112892555768144,12.961686989638096,95.52635119914306,Europe
1754,AA,0.6677600975127257,52.08721010849086,78.67881431818553,Europe
1755,BBB,0.6533845297565563,36.019986648106205,26.823451231273665,Asia
1756,AA,0.21312404259753093,25.89896779874862,99.31033794082778,North America
1757,BBB,0.5881074170678522,20.887478901919163,7.431418525072086,North America
1758,AA,2.1217116219463295,47.59637743235675,41.195192125519085,Europe
1759,BBB,0.38970671273439894,48.045652636664265,62.34487325225757,Europe
1760,A,1.3162663114263036,30.914726380280232,91.23992122108508,North America
1761,BBB,0.5571504461492837,20.790356753550522,75.68984290430866,Asia
1762,AAA,1.3945010282122723,12.314861033353079,22.974115146075302,Asia
1763,AAA,0.7378900487222037,27.11009342068506,11.807072704805465,Asia
1764,AA,0.7548800682095776,18.78546594355667,61.32919045142196,Europe
1765,AA,0.40126669513581203,39.4335460378074,40.43820808248625,Asia
1766,AA,3.1482559676606834,67.02139357818182,36.513893231326186,Europe
1767,BBB,2.285377751862397,49.20542949239351,62.55038482306927,Europe
1768,AAA,0.7177109484809844,10.781558256807584,42.51609281529857,Europe
1769,AA,1.0543909957958826,43.09718384776674,58.99335632286078,North America
1770,BBB,1.9963295516346917,16.616635559220764,49.452195648026375,Europe
1771,BBB,0.7567943839302459,21.291220491224085,86.63274143071474,Europe
1772,CCC,2.0371152828653174,10.503048506935652,9.868160787367774,Asia
1773,AAA,0.8542467281796222,32.782320835323645,22.579407283337773,North America
1774,AAA,1.0660405516265077,41.740631330911825,51.80850636933262,Asia
1775,BBB,1.7661495303741677,29.862835454258054,25.384233515584175,North America
1776,BB,2.980782089412961,44.40902711774991,67.72710360974848,Europe
1777,BBB,2.1276605439331773,4.6692990699634045,82.48437608280864,Asia
1778,AA,1.4517532992607936,17.171636857086966,66.07740539247888,North America
1779,AAA,0.3411394128511579,28.54425147709698,0.6255423606566946,Europe
1780,BBB,1.5493285923692912,15.77595370106962,38.12030102972423,Asia
1781,AAA,1.3568818120094697,22.19552011002901,40.43107354170198,Europe
1782,CCC,2.486383922755424,13.166820876809842,45.804839843646015,Europe
1783,B,1.8821978395076435,18.77638902447124,83.47703905847914,North America
1784,AAA,1.194013549432501,17.2453797492101,94.24784637649505,Europe
1785,BBB,1.6606779939863565,23.21134824667483,18.883127994364003,South America
1786,AAA,0.6921603178846352,57.55398814521959,72.78153583622637,Europe
1787,AAA,1.8242885851278363,14.68510131494743,81.68994637451637,North America
1788,AA,0.11144805398449131,5.785205548242107,25.121738614986068,Asia
1789,AA,1.0979905573271918,63.14612838166417,68.67318407742098,Europe
1790,AAA,1.153603394058035,12.118629398826998,26.25334399656507,South America
1791,AA,2.1170847376132906,16.01431070713674,91.65806293830816,North America
1792,A,0.07143966908436683,22.37653522094907,9.289671401003197,Europe
1793,B,1.510802358533598,53.087227962854676,23.49246669674877,Europe
1794,AAA,1.07536542658028,5.276901775871518,2.158948521231996,Europe
1795,BBB,-0.14677117828888275,11.159797200616962,40.61683107080397,North America
1796,AA,1.1527667353077793,7.245475170383167,60.20841025449294,Asia
1797,A,1.0830943553507424,27.570946046334566,54.65622598440396,Europe
1798,AAA,2.117110781619446,10.966352439393797,52.76361227624755,Europe
1799,AAA,0.7426801185694308,5.812726333701344,61.226323582395935,North America
1800,BB,0.5928570736532461,8.47610879144644,68.6841296547862,North America
1801,BBB,1.7605163700416493,35.01647919764057,97.48543927569597,North America
1802,AA,0.6877251114337752,53.294856949667725,47.04861328270679,North America
